"beta0","beta1","beta2","beta3"
-6.63730780895559,-2.74200235450506,-0.298515522871373,0.539396484653155
-6.6285716423128,-2.89687803228506,-0.298515522871373,0.539396484653155
-6.6285716423128,-2.89687803228506,-0.0837990909108138,0.539396484653155
-6.61774695042277,-2.89687803228506,-0.024577874788192,0.539396484653155
-6.61774695042277,-2.89687803228506,-0.024577874788192,0.539396484653155
-6.61774695042277,-2.89687803228506,-0.024577874788192,0.590876974082166
-6.61774695042277,-2.89687803228506,-0.024577874788192,0.590876974082166
-6.61169587776855,-2.89687803228506,-0.024577874788192,0.589593988330414
-6.63525835854253,-2.89687803228506,-0.024577874788192,0.589593988330414
-6.62314666077247,-2.89687803228506,-0.024577874788192,0.589593988330414
-6.62314666077247,-2.87678410898321,-0.024577874788192,0.589593988330414
-6.6363766950119,-2.8193531827525,-0.024577874788192,0.545335196598861
-6.6363766950119,-2.8193531827525,-0.192647483865611,0.545335196598861
-6.62832991081463,-2.80353487340528,-0.192647483865611,0.545335196598861
-6.62832991081463,-2.80353487340528,-0.209450712780517,0.525565228157793
-6.62832991081463,-2.80353487340528,-0.384586224968717,0.525565228157793
-6.60009670956939,-2.7986370893511,-0.515057933707152,0.525565228157793
-6.5963523742652,-2.76391868276263,-0.515057933707152,0.503056795461223
-6.5963523742652,-2.76391868276263,-0.520816933479443,0.492135510654839
-6.5963523742652,-2.76025094414469,-0.520816933479443,0.492135510654839
-6.5963523742652,-2.80480089897274,-0.520816933479443,0.492135510654839
-6.62257841271567,-2.75636345343951,-0.520816933479443,0.548306597075766
-6.62257841271567,-2.75636345343951,-0.520816933479443,0.548306597075766
-6.62257841271567,-2.77933786917016,-0.520816933479443,0.548306597075766
-6.62257841271567,-2.77933786917016,-0.520816933479443,0.548306597075766
-6.62257841271567,-2.77933786917016,-0.520816933479443,0.548306597075766
-6.62257841271567,-2.77933786917016,-0.39811545115247,0.548306597075766
-6.62257841271567,-2.77933786917016,-0.39811545115247,0.548306597075766
-6.62257841271567,-2.80234751838215,-0.39811545115247,0.571530791859238
-6.62257841271567,-2.80234751838215,-0.341125192574252,0.488443380242897
-6.62257841271567,-2.80234751838215,-0.341125192574252,0.58990439085332
-6.62257841271567,-2.80234751838215,-0.363087429474211,0.52035438070273
-6.58763643323642,-2.8107846063805,-0.397277688584631,0.527866725033588
-6.58763643323642,-2.8107846063805,-0.36133475851141,0.501474875732736
-6.6061295209961,-2.81163164281123,-0.310142118444114,0.560352613148165
-6.6061295209961,-2.79755822504877,-0.310142118444114,0.50440711276538
-6.6061295209961,-2.7459439066824,-0.284247900653182,0.50440711276538
-6.6061295209961,-2.7459439066824,-0.373196990628579,0.50440711276538
-6.62352644976847,-2.7459439066824,-0.373196990628579,0.50440711276538
-6.62352644976847,-2.75525862458599,-0.373196990628579,0.50440711276538
-6.62352644976847,-2.72204089377604,-0.373196990628579,0.50440711276538
-6.62352644976847,-2.7146417940729,-0.320236177733833,0.527093172489787
-6.66312971351367,-2.7146417940729,-0.320236177733833,0.527093172489787
-6.66312971351367,-2.7146417940729,-0.117623195754736,0.521947612164276
-6.66312971351367,-2.73306434302201,-0.117623195754736,0.521947612164276
-6.66312971351367,-2.73306434302201,-0.117623195754736,0.521947612164276
-6.66603778575038,-2.73306434302201,-0.117623195754736,0.521947612164276
-6.66603778575038,-2.63539213340863,-0.117623195754736,0.521947612164276
-6.67053689420043,-2.79663828679216,-0.117623195754736,0.521947612164276
-6.67053689420043,-2.71901257336338,-0.117623195754736,0.521947612164276
-6.67053689420043,-2.71901257336338,-0.117623195754736,0.521947612164276
-6.67053689420043,-2.71901257336338,-0.117623195754736,0.521947612164276
-6.70032549230607,-2.71901257336338,-0.117623195754736,0.521947612164276
-6.70032549230607,-2.71897921737441,0.0898609418050579,0.521947612164276
-6.69467984230343,-2.72458515645554,0.230391742069637,0.547934715091478
-6.69467984230343,-2.72458515645554,-0.0594491129447808,0.547934715091478
-6.69467984230343,-2.72458515645554,-0.520258637157303,0.547934715091478
-6.64632438132606,-2.72458515645554,-0.520258637157303,0.547934715091478
-6.64632438132606,-2.72458515645554,-0.520258637157303,0.545051666983271
-6.64632438132606,-2.72458515645554,-0.520258637157303,0.590193002784981
-6.64823903728051,-2.72458515645554,-0.520258637157303,0.556168765429556
-6.68126096804837,-2.73802326118381,-0.148837360189363,0.556168765429556
-6.68126096804837,-2.63350530817301,-0.148837360189363,0.585154903344528
-6.68126096804837,-2.64455507813061,-0.177893422579784,0.583008947564345
-6.69471368916128,-2.7641424538247,-0.177893422579784,0.583008947564345
-6.69471368916128,-2.72102653068735,-0.177893422579784,0.583008947564345
-6.67882202442837,-2.72102653068735,-0.177893422579784,0.583008947564345
-6.67882202442837,-2.72102653068735,-0.177893422579784,0.560360829287745
-6.67882202442837,-2.66560950681266,-0.177893422579784,0.560360829287745
-6.71013130185249,-2.66560950681266,-0.177893422579784,0.560360829287745
-6.71013130185249,-2.66560950681266,-0.177893422579784,0.560360829287745
-6.71013130185249,-2.66986982473838,-0.320523565680898,0.560360829287745
-6.69274001508083,-2.66986982473838,-0.320523565680898,0.569098930283341
-6.69274001508083,-2.66986982473838,-0.0967419911477291,0.579146214821154
-6.69274001508083,-2.66986982473838,-0.27011266679348,0.547661688111188
-6.67845167640125,-2.65550191181455,-0.414176689627126,0.547661688111188
-6.67845167640125,-2.69764288202831,-0.414176689627126,0.573373259465366
-6.64760280687959,-2.73496073327944,-0.406980745393633,0.573373259465366
-6.64760280687959,-2.83055859768573,-0.342511939737351,0.544009752966469
-6.62597432530695,-2.83055859768573,-0.342511939737351,0.546055237000212
-6.6128636857245,-2.86423376186114,-0.229054625598733,0.573293891490668
-6.6128636857245,-2.86423376186114,-0.229054625598733,0.573293891490668
-6.6128636857245,-2.86423376186114,-0.229054625598733,0.522777950866964
-6.6128636857245,-2.80931729093056,-0.103663862427282,0.522777950866964
-6.6128636857245,-2.88130314999684,-0.103663862427282,0.522777950866964
-6.60490226288136,-2.88130314999684,-0.221261454165299,0.522777950866964
-6.57669488965012,-2.88130314999684,-0.390831217556591,0.516404484426411
-6.57669488965012,-2.88130314999684,-0.332821978563865,0.516404484426411
-6.57669488965012,-2.88130314999684,-0.204608245252474,0.490059277194038
-6.57669488965012,-2.85875832924788,-0.423731836040518,0.490059277194038
-6.57669488965012,-2.85875832924788,-0.366136915994197,0.513775335975396
-6.54255004594129,-2.85875832924788,-0.366136915994197,0.46857957031522
-6.55165496245894,-2.85875832924788,-0.500476691223905,0.46857957031522
-6.55165496245894,-2.85875832924788,-0.269594191406592,0.46857957031522
-6.55165496245894,-2.84483291611855,-0.30225202561832,0.46857957031522
-6.58207713676506,-2.84483291611855,-0.30225202561832,0.46857957031522
-6.58207713676506,-2.84483291611855,-0.30225202561832,0.508442819141466
-6.58220957227871,-2.84483291611855,-0.30225202561832,0.544831145673927
-6.58220957227871,-2.84483291611855,-0.43939010628369,0.510652254496438
-6.56173014805637,-2.84483291611855,-0.332499649998784,0.510652254496438
-6.58231492757993,-2.84483291611855,-0.332499649998784,0.510652254496438
-6.58231492757993,-2.84483291611855,-0.332499649998784,0.496567004891027
-6.58231492757993,-2.81221527862581,-0.0668819370164752,0.48381693354293
-6.5876834260974,-2.81221527862581,-0.0668819370164752,0.48381693354293
-6.5876834260974,-2.80559513684438,-0.0668819370164752,0.48381693354293
-6.5876834260974,-2.9110181596465,-0.0668819370164752,0.48381693354293
-6.5832522978158,-2.85726193447375,-0.166490102107273,0.47100183350834
-6.59405504904077,-2.85726193447375,0.0322359580847712,0.47100183350834
-6.59405504904077,-2.85726193447375,0.0322359580847712,0.47100183350834
-6.59405504904077,-2.85726193447375,0.0322359580847712,0.47100183350834
-6.60119043507784,-2.85726193447375,0.0322359580847712,0.47100183350834
-6.55769337302386,-2.85726193447375,0.0322359580847712,0.47100183350834
-6.56626076341322,-2.85726193447375,0.0322359580847712,0.47100183350834
-6.59234255685038,-2.85726193447375,0.0322359580847712,0.491673103315783
-6.59234255685038,-2.82075864325651,-0.0489166775053099,0.475388249343298
-6.59234255685038,-2.79189588566744,-0.255189918925768,0.475388249343298
-6.5757920187309,-2.82284928809013,-0.162552454624882,0.475388249343298
-6.5757920187309,-2.82284928809013,0.0798749048590974,0.475388249343298
-6.63532935980403,-2.64765969190201,-0.338068660280408,0.475388249343298
-6.63532935980403,-2.72602979757598,-0.338068660280408,0.475388249343298
-6.63532935980403,-2.69290217769352,-0.416237042813939,0.475388249343298
-6.63532935980403,-2.69290217769352,-0.416237042813939,0.475388249343298
-6.58806368019259,-2.7921753751111,-0.416237042813939,0.475388249343298
-6.58806368019259,-2.7921753751111,-0.416237042813939,0.500004032757489
-6.58806368019259,-2.7921753751111,-0.304772380217042,0.492557145364963
-6.58806368019259,-2.7973575791885,-0.304772380217042,0.492557145364963
-6.58806368019259,-2.82032351725065,-0.316751372892746,0.509513478741342
-6.58806368019259,-2.82032351725065,-0.316751372892746,0.509513478741342
-6.6168395798029,-2.7820697718926,-0.316751372892746,0.519856692573539
-6.6168395798029,-2.83490953087922,-0.316751372892746,0.556632212535381
-6.6168395798029,-2.83490953087922,-0.316751372892746,0.54535980340165
-6.6168395798029,-2.83490953087922,-0.316751372892746,0.536803364265259
-6.6168395798029,-2.83490953087922,-0.160975841522264,0.536803364265259
-6.64646758502031,-2.83490953087922,0.094426356390946,0.528345273891257
-6.64646758502031,-2.83490953087922,0.094426356390946,0.528345273891257
-6.64268080925606,-2.83490953087922,0.0536137624292765,0.552496006688509
-6.64268080925606,-2.83490953087922,-0.441372418526106,0.552496006688509
-6.63084084225761,-2.83490953087922,-0.441372418526106,0.552496006688509
-6.6047799981866,-2.83490953087922,-0.441372418526106,0.552496006688509
-6.61102205546549,-2.83490953087922,-0.441372418526106,0.552496006688509
-6.59368771892151,-2.89500645772919,-0.441372418526106,0.552496006688509
-6.58177366814057,-2.89509579843384,-0.441372418526106,0.552496006688509
-6.57776093025289,-2.89509579843384,-0.441372418526106,0.552496006688509
-6.57776093025289,-2.89509579843384,-0.441372418526106,0.552496006688509
-6.57776093025289,-2.86863236307127,-0.655247710311983,0.534032668216992
-6.57776093025289,-2.86863236307127,-0.655247710311983,0.534032668216992
-6.57776093025289,-2.86863236307127,-0.655247710311983,0.534032668216992
-6.57204016822118,-2.88720789104666,-0.655247710311983,0.58244337617029
-6.57204016822118,-2.88720789104666,-0.655247710311983,0.58244337617029
-6.57162434131424,-2.91704546785066,-0.655247710311983,0.569175520955019
-6.57162434131424,-2.91704546785066,-0.536221217941125,0.569175520955019
-6.57685057183344,-2.91704546785066,-0.536221217941125,0.569175520955019
-6.57685057183344,-2.91704546785066,-0.536221217941125,0.543057028598102
-6.57685057183344,-2.91704546785066,-0.255612827992504,0.574937362403653
-6.60805256504241,-2.91704546785066,-0.255612827992504,0.574937362403653
-6.57660910702775,-2.91130129487422,-0.255612827992504,0.574937362403653
-6.56908937952477,-2.87722018527557,-0.255612827992504,0.574937362403653
-6.57850234579279,-2.87722018527557,-0.0340873512127711,0.579097169222727
-6.57850234579279,-2.87722018527557,-0.308307736190879,0.547635547454456
-6.57850234579279,-2.87722018527557,-0.277464794077237,0.547635547454456
-6.57850234579279,-2.87722018527557,-0.277464794077237,0.519008649426905
-6.57850234579279,-2.87722018527557,-0.46412120950669,0.519008649426905
-6.57850234579279,-2.87722018527557,-0.46092576808573,0.519008649426905
-6.56142980956911,-2.89677691558499,-0.46092576808573,0.514078528144262
-6.56142980956911,-2.90005682616506,-0.46092576808573,0.514078528144262
-6.56142980956911,-2.86606798671189,-0.335658755022042,0.514078528144262
-6.56142980956911,-2.89920961384585,-0.335658755022042,0.514078528144262
-6.56142980956911,-2.89920961384585,-0.335658755022042,0.514078528144262
-6.54712506226508,-2.88132333760329,-0.44477193085969,0.514078528144262
-6.56222316444828,-2.88132333760329,-0.233224568547964,0.514078528144262
-6.56222316444828,-2.8818471227588,-0.233224568547964,0.514078528144262
-6.55800393116465,-2.90626102653675,-0.19655968035614,0.514078528144262
-6.55800393116465,-2.90626102653675,-0.339768612351067,0.523516866046993
-6.58248027417606,-2.84957997064127,-0.339768612351067,0.5236428189386
-6.58248027417606,-2.84957997064127,-0.339768612351067,0.526811604650553
-6.60633724613974,-2.84957997064127,-0.164030344748327,0.566140963318516
-6.63784433699961,-2.80695793542854,-0.164030344748327,0.566140963318516
-6.63784433699961,-2.80695793542854,-0.154207897693291,0.578528490961425
-6.67307733195465,-2.80695793542854,-0.41005805300841,0.578528490961425
-6.67307733195465,-2.80695793542854,-0.41005805300841,0.578528490961425
-6.65914852881931,-2.79374472734355,-0.41005805300841,0.578528490961425
-6.65868578555709,-2.83003912503176,0.0546620112571962,0.578528490961425
-6.65868578555709,-2.84143026405961,0.0731158397194296,0.578528490961425
-6.65036223783623,-2.88212907901885,0.218573511463632,0.578528490961425
-6.63558509047447,-2.96625139099735,0.218573511463632,0.601088564292801
-6.63558509047447,-2.96625139099735,0.218573511463632,0.601088564292801
-6.63558509047447,-2.88166244033685,0.185632292275471,0.548322282715132
-6.63558509047447,-2.88166244033685,0.269243049535265,0.585377981190847
-6.692750243056,-2.84120675863351,0.269243049535265,0.585377981190847
-6.692750243056,-2.73077195291716,0.269243049535265,0.57643968872182
-6.692750243056,-2.73077195291716,0.269243049535265,0.542967924333549
-6.692750243056,-2.7247927170415,0.269243049535265,0.542967924333549
-6.692750243056,-2.70730855918794,0.269243049535265,0.548171707215025
-6.692750243056,-2.81664422592684,0.281354488983712,0.555410930342465
-6.692750243056,-2.74031158255275,-0.0986895825518668,0.540796506516047
-6.67486551958262,-2.73568331735403,-0.257778565518883,0.567325608688653
-6.69074879661328,-2.73568331735403,-0.0763537224602857,0.567325608688653
-6.69074879661328,-2.77850650775755,-0.0102401808584306,0.567325608688653
-6.69074879661328,-2.71470025245018,-0.316676181746004,0.567325608688653
-6.69074879661328,-2.71470025245018,-0.501606368466692,0.567325608688653
-6.67522976976155,-2.70169078950897,-0.304522110827545,0.582607404552062
-6.67522976976155,-2.70169078950897,-0.411960679949884,0.582607404552062
-6.67522976976155,-2.8034038633869,0.172095874239002,0.582607404552062
-6.67522976976155,-2.8034038633869,-0.10027534921067,0.582607404552062
-6.67522976976155,-2.8034038633869,-0.10027534921067,0.582607404552062
-6.67522976976155,-2.7585130576459,-0.508888441158546,0.560896990605874
-6.61750284630331,-2.7585130576459,-0.723940834542028,0.560896990605874
-6.61707659610656,-2.7585130576459,-0.705839799523307,0.560896990605874
-6.62374900552961,-2.83733917260221,-0.705839799523307,0.647226119337675
-6.62374900552961,-2.87805520142523,-0.835180747462407,0.647226119337675
-6.62374900552961,-2.87805520142523,-0.697542237165044,0.647226119337675
-6.62374900552961,-2.87805520142523,-0.513512821706935,0.647226119337675
-6.65616015812603,-2.78464285259997,-0.513512821706935,0.619365745955594
-6.65616015812603,-2.78464285259997,-0.513512821706935,0.575630230902207
-6.66795819392035,-2.72176651072221,-0.513512821706935,0.592106488677477
-6.66795819392035,-2.72176651072221,-0.395881597245688,0.592106488677477
-6.66795819392035,-2.72176651072221,-0.35029640942649,0.592106488677477
-6.68939947593907,-2.72176651072221,-0.577491838862752,0.558586638240273
-6.71202629043616,-2.71526760963845,-0.577491838862752,0.572508032862908
-6.67546329019696,-2.65697611656699,-0.577491838862752,0.572508032862908
-6.72950390839116,-2.64771476356998,-0.261571965726893,0.572508032862908
-6.73707570228917,-2.61919431772759,-0.323898945203522,0.621874265888105
